,Date,Open,High,Low,Close,Volume
0,11/3/2015,2520,2545.55,2518.55,2542.6,35490
1,11/4/2015,2551,2551,2520.19,2529.44,29378
2,11/5/2015,2538.94,2539,2485.15,2490.75,126395
3,11/6/2015,2488,2515.6,2483,2505.75,23467
4,11/9/2015,2484,2500.6,2468.94,2475.05,121014
5,11/10/2015,2476,2478,2451.5,2461.69,99950
6,11/11/2015,2471,2480.3,2456.8,2470.55,16453
7,11/13/2015,2465,2465,2387.69,2397.3,105381
8,11/16/2015,2400,2400,2355,2374.9,71430
9,11/17/2015,2381,2398.44,2375.75,2390.5,54030
10,11/18/2015,2390.55,2390.55,2346.94,2351.9,96538
11,11/19/2015,2370,2381.25,2352.05,2363.19,158278
12,11/20/2015,2364.1,2422,2364,2395.55,50816
13,11/23/2015,2413.9,2413.9,2384.15,2391.69,31124
14,11/24/2015,2388,2391.9,2365,2370.1,27876
15,11/26/2015,2372,2381.8,2338,2345.15,44691
16,11/27/2015,2346,2357.9,2333,2352.65,64834
17,11/30/2015,2360,2381.3,2352,2365.25,44626
18,12/1/2015,2365,2378.4,2357.19,2362.15,44717
19,12/2/2015,2367,2370.94,2349,2365.25,41423
20,12/3/2015,2366,2372.55,2347.5,2350.85,68289
21,12/4/2015,2339.8,2340,2322,2330.15,82409
22,12/7/2015,2331,2345,2316.65,2324.1,81046
23,12/8/2015,2323,2348.5,2318,2329.5,106411
24,12/9/2015,2330,2371,2320.55,2365.69,86071
25,12/10/2015,2370,2392.4,2353.5,2380.75,54258
26,12/11/2015,2395,2395,2363.05,2387.25,53536
27,12/14/2015,2344.9,2384.44,2335,2377.44,134951
28,12/15/2015,2380,2384.9,2365.69,2375.19,26963
29,12/16/2015,2397.94,2414.55,2385.69,2407.1,126420
30,12/17/2015,2420,2445.75,2395.19,2440.35,68562
31,12/18/2015,2437.55,2437.55,2403.15,2416.44,160064
32,12/21/2015,2410,2448,2407.44,2440.94,36528
33,12/22/2015,2441.05,2441.05,2400.5,2405.94,34966
34,12/23/2015,2411.35,2435,2410,2420.4,24183
35,12/24/2015,2420,2435.94,2403.8,2433.35,19196
36,12/28/2015,2422,2462.9,2422,2458.5,207432
37,12/29/2015,2460,2464.5,2445,2451.94,24100
38,12/30/2015,2452,2457,2413,2418.4,27404
39,12/31/2015,2420,2448,2409,2439.19,31481
40,1/1/2016,2432.1,2436.35,2412.4,2416.25,32189
41,1/4/2016,2416.1,2416.1,2369.05,2375.5,131249
42,1/5/2016,2383,2386.35,2343.55,2350.35,73477
43,1/6/2016,2365,2384.5,2352.19,2381.19,45125
44,1/7/2016,2375,2379.69,2359.85,2370.05,66343
45,1/8/2016,2380,2409,2372.94,2397.25,34627
46,1/11/2016,2396.44,2396.44,2349.9,2363,32783
47,1/12/2016,2367.94,2367.94,2301.1,2324.05,145569
48,1/13/2016,2317,2327.94,2258,2280.3,336277
49,1/14/2016,2275,2297.5,2252.6,2278.94,122435
50,1/15/2016,2290,2291.35,2258.15,2263.5,87596
51,1/18/2016,2270,2291,2263,2282.44,72243
52,1/19/2016,2283,2293,2267.25,2279,27388
53,1/20/2016,2279,2282.5,2243.75,2277.6,59597
54,1/21/2016,2280,2286.25,2247,2261.19,52981
55,1/22/2016,2266,2301,2260,2295.25,149269
56,1/25/2016,2295.15,2338.8,2293.05,2305.94,33472
57,1/27/2016,2303.94,2327.94,2283.69,2319.6,34135
58,1/28/2016,2310,2347,2310,2330.9,35181
59,1/29/2016,2339,2398.25,2336.1,2391.19,37115
60,2/1/2016,2392,2412,2361.05,2402.19,28891
61,2/2/2016,2408,2430.5,2380,2401.5,38445
62,2/3/2016,2377,2422.9,2356.94,2417.05,41047
63,2/4/2016,2420,2437.55,2403.19,2417.44,86436
64,2/5/2016,2406.1,2439.94,2406.1,2425.85,23849
65,2/8/2016,2415,2415,2350,2368.5,43821
66,2/9/2016,2331,2332,2257,2281.44,103138
67,2/10/2016,2280,2290,2258.05,2270.05,70915
68,2/11/2016,2271.1,2285,2173.1,2196.05,61025
69,2/12/2016,2198,2242,2167.94,2226.5,69019
70,2/15/2016,2245.6,2306.5,2226.6,2269.55,754129
71,2/16/2016,2270,2281,2244.8,2267.75,26836
72,2/17/2016,2270.69,2281.9,2248.05,2278,43456
73,2/18/2016,2280.05,2319.44,2279,2315.3,31787
74,2/19/2016,2314,2325.3,2307,2320.19,18845
75,2/22/2016,2320.5,2343.44,2305.1,2314.19,407221
76,2/23/2016,2316,2320,2253.9,2265.1,183652
77,2/24/2016,2264,2264,2205.5,2218.65,47176
78,2/25/2016,2222,2238,2184.15,2212.25,59455
79,2/26/2016,2238,2256.94,2202.6,2214.69,36076
80,2/29/2016,2214,2230,2119,2181.9,143102
81,3/1/2016,2182.5,2284.5,2163.5,2275,50941
82,3/2/2016,2291.1,2330,2256.05,2319.55,49746
83,3/3/2016,2324,2389.5,2301.19,2377.3,75967
84,3/4/2016,2373,2377.94,2350,2359.05,28600
85,3/8/2016,2345,2365,2306,2354.4,32221
86,3/9/2016,2350,2368.85,2298,2356.19,43494
87,3/10/2016,2356,2356,2315.4,2348,31182
88,3/11/2016,2348,2389.9,2336.9,2366,215998
89,3/14/2016,2370,2396.9,2340,2352,27712
90,3/15/2016,2355,2356.94,2320,2329.65,23461
91,3/16/2016,2323.4,2331,2308.19,2327.35,18512
92,3/17/2016,2330.1,2361.65,2330.1,2351.75,36513
93,3/18/2016,2364.8,2435,2363,2427.25,82223
94,3/21/2016,2430,2457,2419.85,2443.65,46211
95,3/22/2016,2444,2485,2435.6,2474.05,44395
96,3/23/2016,2478,2485,2457.1,2474.7,123230
97,3/28/2016,2490,2517.95,2463,2470.45,49705
98,3/29/2016,2479.95,2486.4,2450,2467.85,29547
99,3/30/2016,2470,2503,2465,2488.35,28920
100,3/31/2016,2488,2534,2472.5,2516.05,49184
101,4/1/2016,2505.05,2520.95,2435.55,2455.4,68119
102,4/4/2016,2460,2487.8,2448,2475,33870
103,4/5/2016,2471,2484,2448,2462.65,199390
104,4/6/2016,2473,2487.5,2460.05,2476.45,37133
105,4/7/2016,2480,2483.4,2458.9,2465.1,21211
106,4/8/2016,2465.9,2466.9,2425.2,2428.7,33159
107,4/11/2016,2444,2514.45,2412.15,2506.65,54813
108,4/12/2016,2492.65,2519.25,2487.45,2512.5,30641
109,4/13/2016,2525,2543.4,2513.05,2523.15,33825
110,4/18/2016,2460,2552.9,2450.1,2522.4,226212
111,4/20/2016,2535,2535,2442,2451.9,241795
112,4/21/2016,2460,2466.9,2415,2423.2,89633
113,4/22/2016,2419,2434.95,2404.95,2417.2,69723
114,4/25/2016,2414,2454,2406,2448.3,65967
115,4/26/2016,2450,2492.8,2442.75,2491.45,64751
116,4/27/2016,2482,2511.25,2477.8,2505.55,44773
117,4/28/2016,2505,2536.35,2500,2526.95,74071
118,4/29/2016,2515.05,2539.6,2511.5,2530.05,355505
119,5/2/2016,2530,2530,2500.05,2525.15,22826
120,5/3/2016,2520,2530,2475.1,2480.25,69518
121,5/4/2016,2470,2492.1,2457.95,2478,31053
122,5/5/2016,2480.5,2490.4,2465,2474,46920
123,5/6/2016,2470,2484,2432,2472.15,27222
124,5/9/2016,2472.5,2519.9,2458.65,2515.35,46674
125,5/10/2016,2514,2532.85,2497.1,2523.6,21975
126,5/11/2016,2501,2524,2488.05,2518.05,48506
127,5/12/2016,2522,2570,2522,2567.05,55056
128,5/13/2016,2565,2565,2512,2527,47347
129,5/16/2016,2526,2563.95,2524.2,2548,27804
130,5/17/2016,2555.5,2590.85,2553,2570.2,53314
131,5/18/2016,2565,2565.4,2527.7,2550.45,32458
132,5/19/2016,2550,2559.9,2527.75,2555,42294
133,5/20/2016,2550,2565,2526,2532.05,82126
134,5/23/2016,2532,2547.75,2481,2491.7,189427
135,5/24/2016,2483.9,2488,2461,2467.5,113001
136,5/25/2016,2488.65,2532,2488.65,2526.7,75643
137,5/26/2016,2528,2569,2506.3,2552.8,56286
138,5/27/2016,2561,2580,2550,2572.05,61210
139,5/30/2016,2585,2643,2585,2635.35,65805
140,5/31/2016,2636,2645.45,2570,2575.1,47427
141,6/1/2016,2576,2642.55,2571.85,2625,63818
142,6/2/2016,2630,2651,2609,2646.9,32401
143,6/3/2016,2651,2658.6,2620.6,2630.85,36021
144,6/6/2016,2615,2639.85,2605,2611.35,31912
145,6/7/2016,2618.05,2638.9,2615,2621,18159
146,6/8/2016,2626.45,2627.5,2606.95,2611.1,18220
147,6/9/2016,2624.6,2624.6,2558,2577.5,40518
148,6/10/2016,2560,2602.1,2556,2560.95,30333
149,6/13/2016,2550,2555.65,2521,2551.95,36494
150,6/14/2016,2550,2556.9,2518.25,2538,36002
151,6/15/2016,2530,2563.7,2523.6,2555.05,37800
152,6/16/2016,2547.45,2564.8,2517.8,2557.1,31998
153,6/17/2016,2560,2609.8,2560,2607.25,42507
154,6/20/2016,2595.95,2662.95,2595.9,2655.7,113700
155,6/21/2016,2660,2661,2640,2643.55,43366
156,6/22/2016,2648,2675.45,2634,2660.05,55548
157,6/23/2016,2654,2657.95,2625.8,2644.3,40411
158,6/24/2016,2564.8,2592,2517.1,2570.7,152674
159,6/27/2016,2548,2548,2484.15,2495.35,104578
160,6/28/2016,2495.5,2502,2455,2461.8,93375
161,6/29/2016,2477.8,2509,2467,2499.6,58335
162,6/30/2016,2514,2563.8,2500.55,2550.8,185604
163,7/1/2016,2557.25,2571,2495,2501.8,48620
164,7/4/2016,2502,2524.75,2490,2490,52738
165,7/5/2016,2497,2497.6,2477,2482.7,30330
166,7/6/2016,2730,2730,2730,2730,10026
167,7/7/2016,2485,2492.9,2425,2429.05,73807
168,7/8/2016,2443,2443,2404.5,2425.5,114145
169,7/11/2016,2436,2469,2427.6,2463.65,50568
170,7/12/2016,2470.7,2476.65,2437,2461.5,31008
171,7/13/2016,2470,2498,2451.55,2491.4,56206
172,7/14/2016,2488.9,2526.85,2472.05,2520.3,91140
173,7/15/2016,2520,2528,2429,2441.9,289461
174,7/18/2016,2449,2470,2430.1,2433.5,91361
175,7/19/2016,2447,2467,2433.6,2461.55,38425
176,7/20/2016,2450,2499,2448.05,2493.25,58240
177,7/21/2016,2490,2515,2467.1,2501.25,49200
178,7/22/2016,2480,2520.9,2480,2509.15,42665
179,7/25/2016,2508.5,2555,2507.05,2551.55,62922
180,7/26/2016,2555,2563,2531.3,2548.3,42811
181,7/27/2016,2548.3,2580,2548.3,2576.1,56326
182,7/28/2016,2577,2626.6,2577,2615.55,60293
183,7/29/2016,2614,2632,2599.2,2618.55,42324
184,8/1/2016,2634.7,2720,2634.7,2698,153448
185,8/2/2016,2696,2716,2689.05,2692.1,155865
186,8/3/2016,2694,2694,2648.85,2648.85,66146
187,8/4/2016,2666,2682.05,2638.95,2652.65,55125
188,8/5/2016,2660,2682.1,2633,2648.9,101443
189,8/8/2016,2640,2666.8,2631.45,2651.9,34581
190,8/9/2016,2610,2659,2610,2650.55,50237
191,8/10/2016,2650.2,2680,2647,2673.9,57382
192,8/11/2016,2670,2715,2669.5,2702,34262
193,8/12/2016,2705.95,2740,2705.95,2732.35,41589
194,8/16/2016,2736,2739,2674,2691.45,34711
195,8/17/2016,2695,2695,2618,2623.9,48591
196,8/18/2016,2632.3,2657,2631,2636.7,16658
197,8/19/2016,2647.8,2647.8,2600,2603.95,31877
198,8/22/2016,2590,2593.5,2540,2551.45,42003
199,8/23/2016,2549,2606,2540,2603.2,44824
200,8/24/2016,2600,2601,2568.1,2571.9,37777
201,8/25/2016,2585,2589.2,2529,2550.1,47947
202,8/26/2016,2555.1,2571.55,2521.05,2529.15,27476
203,8/29/2016,2533.95,2533.95,2471.15,2501.6,58675
204,8/30/2016,2510,2574.75,2501.6,2548.7,34075
205,8/31/2016,2547,2547,2501,2513,36746
206,9/1/2016,2530,2530,2489.95,2507.6,25833
207,9/2/2016,2511.15,2519,2499.1,2513.5,31024
208,9/6/2016,2514,2544,2481,2484.05,260330
209,9/7/2016,2490,2496.2,2424,2447,146559
210,9/8/2016,2360,2360,2287,2321.15,301812
211,9/9/2016,2330,2366,2320,2352.5,95555
212,9/12/2016,2320,2364.6,2320,2359.1,70631
213,9/14/2016,2360,2374.95,2311.05,2328.55,132832
214,9/15/2016,2338.5,2344.5,2318,2328.05,121657
215,9/16/2016,2337.45,2376.95,2320,2361.15,197657
216,9/19/2016,2361.5,2422.95,2350.35,2407.35,85800
217,9/20/2016,2411.45,2419.9,2385,2411.1,37554
218,9/21/2016,2410.9,2421.4,2401.05,2413.5,842921
219,9/22/2016,2428.5,2428.5,2371,2377.65,234530
220,9/23/2016,2384.95,2401.5,2375,2397.3,441044
221,9/26/2016,2410,2416.9,2397,2400.85,279411
222,9/27/2016,2405,2444,2405,2430.7,39883
223,9/28/2016,2432,2436,2415,2423.45,127256
224,9/29/2016,2435.6,2449.6,2419.45,2434.6,350364
225,9/30/2016,2437,2448,2425,2427.2,174772
226,10/3/2016,2448,2455,2401.3,2411.8,91746
227,10/4/2016,2421.1,2422.2,2395.05,2401.1,759540
228,10/5/2016,2409.5,2413.4,2376,2382.55,46389
229,10/6/2016,2390.4,2397.55,2372,2384.25,45553
230,10/7/2016,2388,2388,2356.9,2368.25,44282
231,10/10/2016,2375,2385,2352.8,2377.55,82486
232,10/13/2016,2360,2367.6,2323.25,2328.5,396220
233,10/14/2016,2318.9,2384.4,2298.95,2365.9,181819
234,10/17/2016,2366,2377,2348.35,2362.9,57080
235,10/18/2016,2375,2410,2355,2398.3,73582
236,10/19/2016,2401,2401,2371.2,2385.05,54081
237,10/20/2016,2396.7,2408.75,2386,2399.85,27515
238,10/21/2016,2398,2431.25,2398,2427,43210
239,10/24/2016,2428,2430.55,2404,2427.85,20032
240,10/25/2016,2400,2414.4,2393.95,2398.65,34751
241,10/26/2016,2398,2403.95,2373,2396.95,41869
242,10/27/2016,2380,2425,2366.9,2413.25,54285
243,10/28/2016,2414.8,2414.8,2383,2399.25,34619
244,10/30/2016,2400,2424,2390,2394.6,7363
245,11/1/2016,2394.6,2394.6,2335.05,2347.7,37602
246,11/2/2016,2340,2340,2296.15,2304.45,662819
247,11/3/2016,2295,2333,2284,2319.95,52003
248,11/4/2016,2310,2336,2294.95,2330.1,63214
249,11/7/2016,2336.4,2339,2263.1,2279.35,137469
250,11/8/2016,2280,2307.5,2262.3,2283.7,66074
251,11/9/2016,2199,2275,2142.35,2171.05,378587
252,11/10/2016,2204,2219,2142,2158.05,75830
253,11/11/2016,2145,2145,2091,2105.05,85772
254,11/15/2016,2125,2156.4,2054.7,2122.1,60564
255,11/16/2016,2144.55,2209.5,2138.05,2190.25,509646
256,11/17/2016,2190.25,2204,2136,2142.15,63285
257,11/18/2016,2145,2149.05,2106.5,2123.15,47549
258,11/21/2016,2129.25,2141,2108.5,2132.55,42380
259,11/22/2016,2133,2174,2121.65,2134.3,40345
260,11/23/2016,2144,2162.3,2129.6,2156.7,368854
261,11/24/2016,2151,2208,2140,2198,264521
262,11/25/2016,2209,2308,2196.1,2300.85,153868
263,11/28/2016,2295,2317.7,2254.4,2277.3,64442
264,11/29/2016,2277.3,2290.25,2251.35,2258.4,35397
265,11/30/2016,2262.5,2295,2245.05,2276.75,48142
266,12/1/2016,2276.5,2290,2256.65,2266.45,34442
267,12/2/2016,2260,2269.9,2208,2223.9,40612
268,12/5/2016,2221,2235.15,2173,2186.45,37983
269,12/6/2016,2199,2204,2177,2178,45752
270,12/7/2016,2190,2190,2151,2158.2,66096
271,12/8/2016,2160,2200,2160,2196.9,62747
272,12/9/2016,2215,2220.95,2175.15,2193.45,53141
273,12/12/2016,2197.1,2215.5,2166,2206.25,217687
274,12/13/2016,2220,2220,2185,2200.85,40733
275,12/14/2016,2207.7,2223,2190,2207.9,56229
276,12/15/2016,2207,2271.5,2201.3,2259.5,106131
277,12/16/2016,2271.5,2286,2262.45,2281.75,44647
278,12/19/2016,2281.75,2296,2262.9,2281.5,27512
279,12/20/2016,2300,2344,2287.45,2337.75,64658
280,12/21/2016,2345,2345,2305,2312.75,31707
281,12/22/2016,2309.9,2324.7,2286,2309.85,42989
282,12/23/2016,2309,2315.7,2280,2290.2,28276
283,12/26/2016,2278,2300,2272.5,2294,30731
284,12/27/2016,2290,2329,2288.85,2321.85,31080
285,12/28/2016,2325,2349,2308.05,2315.8,33696
286,12/29/2016,2304.9,2355,2304.9,2350.75,41554
287,12/30/2016,2351.9,2375.5,2351.9,2361.95,41479
288,1/2/2017,2365,2375,2352.9,2359.05,25130
289,1/3/2017,2365,2371.35,2344.05,2368.5,49245
290,1/4/2017,2370.95,2386,2358.9,2378.55,25671
291,1/5/2017,2382,2387,2325,2334.55,58559
292,1/6/2017,2320,2329.8,2257,2283.6,264484
293,1/9/2017,2280,2310,2257.05,2308.5,40433
294,1/10/2017,2322,2328.3,2289,2313.5,106617
295,1/11/2017,2306,2328,2282,2323.05,47233
296,1/12/2017,2324,2359.75,2303.05,2343.3,107161
297,1/13/2017,2355,2355.9,2242.7,2252,456961
298,1/16/2017,2250,2273.9,2230,2258.55,144730
299,1/17/2017,2258,2287,2252.55,2277.65,37919
300,1/18/2017,2279,2297,2267,2295,119113
301,1/19/2017,2297,2297,2283,2290.05,66991
302,1/20/2017,2284,2299.9,2266,2287.45,30986
303,1/23/2017,2260,2311,2260,2305.7,85605
304,1/24/2017,2306,2324,2294.5,2318,116887
305,1/25/2017,2320,2359.95,2320,2352.7,57398
306,1/27/2017,2348,2377.3,2347.95,2355,44865
307,1/30/2017,2338,2348.05,2322.05,2337,90386
308,1/31/2017,2322,2330.1,2206.7,2229.9,223883
309,2/1/2017,2224.35,2239.95,2162,2169.45,304718
310,2/2/2017,2173,2218.9,2154.95,2205.8,146440
311,2/3/2017,2210,2242,2192,2233.75,80203
312,2/6/2017,2251.55,2254.4,2216,2240.55,68519
313,2/7/2017,2242,2250,2226.95,2247,61117
314,2/8/2017,2243.05,2281,2243.05,2262.65,86098
315,2/9/2017,2270,2330.9,2269,2324.25,492207
316,2/10/2017,2322,2420.45,2314.05,2396.7,121516
317,2/13/2017,2395,2425,2382.75,2410.3,89326
318,2/14/2017,2410.3,2415,2396.5,2402.95,57073
319,2/15/2017,2401.5,2427,2378.35,2415.7,62426
320,2/16/2017,2460,2477,2436.3,2446.9,151010
321,2/17/2017,2468.5,2474,2402.15,2408.15,85904
322,2/20/2017,2425,2555,2412.85,2506.5,198006
323,2/21/2017,2519,2525,2455.2,2464.3,323885
324,2/22/2017,2469,2471.45,2402,2409.55,128759
325,2/23/2017,2410,2491,2410,2481.65,115318
326,2/27/2017,2480,2500,2473.05,2488.9,60906
327,2/28/2017,2488.9,2491.25,2451.55,2466.5,37775
328,3/1/2017,2472.65,2501,2471.4,2480.05,39981
329,3/2/2017,2481.15,2510,2479.1,2501.15,110077
330,3/3/2017,2487.55,2499.5,2476,2492.35,34818
331,3/6/2017,2475,2482.45,2455,2470.65,208634
332,3/7/2017,2482,2507.45,2476.5,2500.7,48688
333,3/8/2017,2499,2520,2492,2513.9,79532
334,3/9/2017,2515,2524.9,2503.5,2519.55,77480
335,3/10/2017,2521,2548.5,2519.5,2541.8,67029
336,3/14/2017,2551,2584,2550,2562.35,395661
337,3/15/2017,2570,2570,2496.05,2500.3,60544
338,3/16/2017,2523,2525,2506.5,2518.95,33932
339,3/17/2017,2548,2548,2512.45,2526.85,179229
340,3/20/2017,2521.75,2523.4,2467.05,2480.8,54187
341,3/21/2017,2480.8,2491.65,2466,2486.15,47788
342,3/22/2017,2474.2,2495,2470,2470,55740
343,3/23/2017,2478,2485.5,2448.5,2458.9,64357
344,3/24/2017,2470,2470,2423.7,2426.75,152812
345,3/27/2017,2430,2441,2407,2412.1,81744
346,3/28/2017,2418,2441.85,2418,2429.85,30985
347,3/29/2017,2431,2447,2426.55,2443.75,30172
348,3/30/2017,2443.75,2465,2435,2443.75,61961
349,3/31/2017,2439,2440,2414.85,2423,83943
350,4/3/2017,2435,2435,2410,2413.3,28353
351,4/5/2017,2417,2418.5,2395,2402.85,39272
352,4/6/2017,2395.55,2410.05,2390,2399.75,23060
353,4/7/2017,2398,2430,2395,2427.1,37905
354,4/10/2017,2438.3,2448,2408.1,2410,48766
355,4/11/2017,2412.85,2442,2410,2420.8,24265
356,4/12/2017,2419.15,2427,2383.65,2394.2,30762
357,4/13/2017,2397,2408,2321.35,2327.85,108494
358,4/17/2017,2333.05,2333.05,2300,2320.85,47801
359,4/18/2017,2332.7,2332.7,2302.5,2308.65,77717
360,4/19/2017,2259,2348.45,2255,2301.75,217145
361,4/20/2017,2310,2333.45,2292,2328.35,60531
362,4/21/2017,2330,2335.45,2302,2311.2,23329
363,4/24/2017,2295,2337.05,2283.9,2329.1,54651
364,4/25/2017,2330,2343.3,2303,2311.3,43042
365,4/26/2017,2340.15,2340.15,2304,2310.45,153958
366,4/27/2017,2311,2329.65,2285.05,2301.4,158805
367,4/28/2017,2302,2302,2265.3,2272.1,100693
368,5/2/2017,2288.7,2301.5,2280.1,2291.95,138870
369,5/3/2017,2298.95,2343.5,2271.45,2337.4,127612
370,5/4/2017,2348,2348,2311,2327.1,334408
371,5/5/2017,2302.05,2331.8,2302.05,2319.95,171395
372,5/8/2017,2325,2346.9,2318,2341.9,34139
373,5/9/2017,2342.35,2362,2334.2,2352.75,41714
374,5/10/2017,2352.75,2356,2316,2325,35940
375,5/11/2017,2340,2359.65,2323.6,2351.25,32181
376,5/12/2017,2346,2369,2322.7,2363,168383
377,5/15/2017,2375,2375,2340.75,2364.4,26340
378,5/16/2017,2382.6,2434.8,2375.5,2427.25,589310
379,5/17/2017,2433.95,2460,2424,2451.35,124640
380,5/18/2017,2451,2565.75,2443.05,2534.1,288156
381,5/19/2017,2545,2545,2485.2,2506.8,53103
382,5/22/2017,2512,2550,2510.1,2529.3,48257
383,5/23/2017,2534,2560.6,2514,2520.45,49546
384,5/24/2017,2525.25,2570,2525.25,2557.8,137191
385,5/25/2017,2572,2633,2567.55,2619.95,395468
386,5/26/2017,2636,2636,2571.05,2579.3,346966
387,5/29/2017,2579,2595.85,2562.3,2571.5,50066
388,5/30/2017,2566,2574.1,2525.6,2551.7,48794
389,5/31/2017,2535.05,2571.55,2529.05,2544.35,50116
390,6/1/2017,2538.65,2562.2,2534.2,2550.45,47132
391,6/2/2017,2560,2589,2550.95,2561.85,41953
392,6/5/2017,2565,2620,2560,2601.05,72208
393,6/6/2017,2640,2707.4,2639.95,2695.4,153672
394,6/7/2017,2700,2700,2581,2615.35,195319
395,6/8/2017,2591,2603.95,2517.7,2521.5,181203
396,6/9/2017,2516,2545.5,2489,2510.25,102892
397,6/12/2017,2499.9,2514,2472.4,2489.9,837196
398,6/13/2017,2465,2481.5,2450,2453.4,58004
399,6/14/2017,2455,2477,2455,2470.8,63778
400,6/15/2017,2469.95,2469.95,2406.05,2411.1,77680
401,6/16/2017,2415,2434.9,2389.5,2397.45,72810
402,6/19/2017,2410,2442.85,2406.55,2431.9,48128
403,6/20/2017,2429,2445,2383.1,2441.5,39445
404,6/21/2017,2440,2440,2398,2406.05,46125
405,6/22/2017,2412,2430.1,2388.9,2395.75,57759
406,6/23/2017,2403,2413,2353,2360.65,46733
407,6/27/2017,2360.65,2386.35,2335,2345.9,47798
408,6/28/2017,2345.6,2358.3,2335.15,2351.2,41424
409,6/29/2017,2364.3,2370.8,2325,2334.65,40484
410,6/30/2017,2327.45,2377.85,2326,2364.35,54732
411,7/3/2017,2362,2382.95,2345.5,2372,36182
412,7/4/2017,2369.05,2381.4,2351.5,2364,28089
413,7/5/2017,2361.1,2363.5,2346.3,2357.75,20786
414,7/6/2017,2356,2361.3,2340,2344.8,31121
415,7/7/2017,2354.6,2356,2325,2332.2,54902
416,7/10/2017,2341.55,2452,2336.4,2440.85,675366
417,7/11/2017,2432.1,2513.4,2426.85,2471.9,144813
418,7/12/2017,2487,2487,2431.3,2439.1,45731
419,7/13/2017,2443,2471,2427.15,2444.05,68457
420,7/14/2017,2379.85,2422.35,2376.2,2398.8,209922
421,7/17/2017,2406,2420.65,2384,2396,34545
422,7/18/2017,2400,2440,2398,2405.25,88534
423,7/19/2017,2418,2457.9,2417.3,2450.45,41893
424,7/20/2017,2445,2457.4,2431,2439.45,23092
425,7/21/2017,2439.8,2499,2439.8,2490.9,43547
426,7/24/2017,2480,2539.2,2479.9,2532.65,57594
427,7/25/2017,2525.35,2580,2517.7,2570.65,51524
428,7/26/2017,2570,2573,2547,2554.8,37625
429,7/27/2017,2550,2583.7,2469.05,2484.35,59988
430,7/28/2017,2480,2488.55,2443.85,2482.75,42530
431,7/31/2017,2477.05,2516,2464.9,2488,42427
432,8/1/2017,2494.1,2518.9,2488.3,2489,26028
433,8/2/2017,2494.3,2501.85,2458,2467.35,21255
434,8/3/2017,2477.5,2501.45,2472,2489.55,453594
435,8/4/2017,2490,2528,2487.45,2522.75,29330
436,8/7/2017,2522.75,2522.75,2484,2500,30962
437,8/8/2017,2507.15,2526,2486,2497.8,20791
438,8/9/2017,2499.3,2521.45,2495.1,2501.95,18445
439,8/10/2017,2504.7,2520,2486.5,2511.25,23625
440,8/11/2017,2510.85,2533,2485,2494,38473
441,8/14/2017,2505.45,2505.6,2460.05,2469.15,14475
442,8/16/2017,2489.9,2546.95,2466.85,2494.9,36332
443,8/17/2017,2500,2500,2462,2480.15,21641
444,8/18/2017,2476.65,2546.45,2470.95,2512.85,141923
445,8/21/2017,2506.15,2542,2495,2521.4,35705
446,8/22/2017,2519.9,2538,2491,2500,18022
447,8/23/2017,2520,2520,2475.65,2493,12770
448,8/24/2017,2493,2515,2488,2495,13847
449,8/28/2017,2496,2501.95,2464,2485.85,21433
450,8/29/2017,2482,2493.9,2466,2474.95,17771
451,8/30/2017,2487.9,2491.4,2461,2486.75,19972
452,8/31/2017,2483.45,2500,2468,2496.75,228279
453,9/1/2017,2476,2476,2440,2463.2,38616
454,9/4/2017,2456.45,2462.75,2440.2,2457.8,62768
455,9/5/2017,2450,2482.5,2440,2476,27556
456,9/6/2017,2474.95,2474.95,2452,2456.45,14382
457,9/7/2017,2457,2467,2452.35,2458.95,18967
458,9/8/2017,2458.95,2475,2453.95,2472,28066
459,9/11/2017,2474,2480.55,2456.2,2463.55,49710
